ocel_id;ocel_type
eval_trs_exittr9_Pcp75;Evaluate the Truck Exit
weigh_loaded_trucktr13;Weigh the Loaded Truck
print_w_tickettr24;Print the Weighing Ticket
input_tally_sheettr24;Input the Tally Sheet
eval_trs_exittr24_Pcp72;Evaluate the Truck Exit
input_tally_sheettr28;Input the Tally Sheet
print_w_tickettr28;Print the Weighing Ticket
eval_trs_exittr28_Pcp4;Evaluate the Truck Exit
weigh_loaded_trucktr5;Weigh the Loaded Truck
input_tally_sheettr47;Input the Tally Sheet
print_w_tickettr47;Print the Weighing Ticket
eval_trs_exittr47_Pcp85;Evaluate the Truck Exit
weigh_loaded_trucktr31;Weigh the Loaded Truck
print_w_tickettr5;Print the Weighing Ticket
input_tally_sheettr5;Input the Tally Sheet
eval_trs_exittr5_Pcp40;Evaluate the Truck Exit
weigh_loaded_trucktr40;Weigh the Loaded Truck
print_w_tickettr13;Print the Weighing Ticket
input_tally_sheettr13;Input the Tally Sheet
eval_trs_exittr13_Pcp17;Evaluate the Truck Exit
print_w_tickettr3;Print the Weighing Ticket
input_tally_sheettr3;Input the Tally Sheet
eval_trs_exittr3_Pcp17;Evaluate the Truck Exit
input_tally_sheettr4;Input the Tally Sheet
print_w_tickettr4;Print the Weighing Ticket
eval_trs_exittr4_Pcp35;Evaluate the Truck Exit
weigh_loaded_trucktr7;Weigh the Loaded Truck
print_w_tickettr40;Print the Weighing Ticket
input_tally_sheettr40;Input the Tally Sheet
eval_trs_exittr40_Pcp72;Evaluate the Truck Exit
input_tally_sheettr31;Input the Tally Sheet
print_w_tickettr31;Print the Weighing Ticket
eval_trs_exittr31_Pcp68;Evaluate the Truck Exit
input_tally_sheettr27;Input the Tally Sheet
print_w_tickettr27;Print the Weighing Ticket
eval_trs_exittr27_Pcp32;Evaluate the Truck Exit
input_tally_sheettr37;Input the Tally Sheet
print_w_tickettr37;Print the Weighing Ticket
eval_trs_exittr37_Pcp55;Evaluate the Truck Exit
print_w_tickettr44;Print the Weighing Ticket
input_tally_sheettr44;Input the Tally Sheet
eval_trs_exittr44_Pcp62;Evaluate the Truck Exit
input_tally_sheettr7;Input the Tally Sheet
print_w_tickettr7;Print the Weighing Ticket
eval_trs_exittr7_Pcp31;Evaluate the Truck Exit
weigh_loaded_trucktr20;Weigh the Loaded Truck
print_w_tickettr20;Print the Weighing Ticket
input_tally_sheettr20;Input the Tally Sheet
eval_trs_exittr20_Pcp85;Evaluate the Truck Exit
weigh_loaded_trucktr43;Weigh the Loaded Truck
input_tally_sheettr43;Input the Tally Sheet
print_w_tickettr43;Print the Weighing Ticket
eval_trs_exittr43_Pcp75;Evaluate the Truck Exit
