event_id,timestamp,activity
weigh_loaded_trucktr48,2024-05-15 16:42:34,Weigh the Loaded Truck
assign_trs_Pcp5,2024-05-15 16:43:59,Assign Trucks
eval_trs_exittr18_Pcp2,2024-05-15 16:50:58,Evaluate the Truck Exit
input_tally_sheettr30,2024-05-15 16:54:02,Input the Tally Sheet
print_w_tickettr30,2024-05-15 16:54:02,Print the Weighing Ticket
eval_trs_exittr12_Pcp4,2024-05-15 16:55:25,Evaluate the Truck Exit
eval_trs_exittr37_Pcp4,2024-05-15 17:06:26,Evaluate the Truck Exit
input_tally_sheettr14,2024-05-15 17:08:12,Input the Tally Sheet
print_w_tickettr14,2024-05-15 17:08:12,Print the Weighing Ticket
load_trucktr29,2024-05-15 17:12:39,Load Truck
weigh_empty_trucktr6,2024-05-15 17:14:25,Weigh the Empty Truck
weigh_loaded_trucktr9,2024-05-15 17:19:36,Weigh the Loaded Truck
assign_trs_Pcp4,2024-05-15 17:19:50,Assign Trucks
load_trucktr34,2024-05-15 17:27:57,Load Truck
assign_trs_Pcp8,2024-05-15 17:36:05,Assign Trucks
weigh_empty_trucktr4,2024-05-15 17:50:54,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-15 17:52:20,Assign Trucks
weigh_loaded_trucktr20,2024-05-15 17:57:50,Weigh the Loaded Truck
weigh_loaded_trucktr2,2024-05-15 18:05:55,Weigh the Loaded Truck
load_trucktr16,2024-05-15 18:16:11,Load Truck
print_w_tickettr32,2024-05-15 18:39:50,Print the Weighing Ticket
input_tally_sheettr32,2024-05-15 18:39:50,Input the Tally Sheet
eval_trs_exittr30_Pcp8,2024-05-15 18:56:17,Evaluate the Truck Exit
weigh_loaded_trucktr28,2024-05-15 18:59:22,Weigh the Loaded Truck
load_trucktr6,2024-05-15 18:59:37,Load Truck
assign_trs_Pcp1,2024-05-15 19:00:13,Assign Trucks
input_tally_sheettr48,2024-05-15 19:09:09,Input the Tally Sheet
print_w_tickettr48,2024-05-15 19:09:09,Print the Weighing Ticket
input_tally_sheettr35,2024-05-15 20:31:51,Input the Tally Sheet
print_w_tickettr35,2024-05-15 20:31:51,Print the Weighing Ticket
eval_trs_exittr14_Pcp8,2024-05-16 07:21:59,Evaluate the Truck Exit
eval_trs_exittr48_Pcp1,2024-05-16 07:39:36,Evaluate the Truck Exit
weigh_loaded_trucktr19,2024-05-16 07:41:39,Weigh the Loaded Truck
assign_trs_Pcp4,2024-05-16 08:05:43,Assign Trucks
print_w_tickettr9,2024-05-16 08:10:53,Print the Weighing Ticket
input_tally_sheettr9,2024-05-16 08:10:53,Input the Tally Sheet
eval_trs_exittr32_Pcp4,2024-05-16 08:20:09,Evaluate the Truck Exit
eval_trs_exittr35_Pcp5,2024-05-16 08:22:39,Evaluate the Truck Exit
load_trucktr4,2024-05-16 08:47:02,Load Truck
assign_trs_Pcp1,2024-05-16 08:54:42,Assign Trucks
weigh_empty_trucktr27,2024-05-16 08:59:16,Weigh the Empty Truck
assign_trs_Pcp5,2024-05-16 09:08:19,Assign Trucks
eval_trs_exittr9_Pcp2,2024-05-16 09:20:52,Evaluate the Truck Exit
weigh_loaded_trucktr7,2024-05-16 09:33:56,Weigh the Loaded Truck
weigh_empty_trucktr38,2024-05-16 09:38:58,Weigh the Empty Truck
weigh_empty_trucktr21,2024-05-16 09:47:04,Weigh the Empty Truck
print_w_tickettr7,2024-05-16 09:48:31,Print the Weighing Ticket
input_tally_sheettr7,2024-05-16 09:48:31,Input the Tally Sheet
load_trucktr21,2024-05-16 09:56:01,Load Truck
assign_trs_Pcp4,2024-05-16 09:56:31,Assign Trucks
weigh_loaded_trucktr25,2024-05-16 09:59:21,Weigh the Loaded Truck
load_trucktr27,2024-05-16 10:03:31,Load Truck
weigh_loaded_trucktr31,2024-05-16 10:08:01,Weigh the Loaded Truck
input_tally_sheettr31,2024-05-16 10:38:53,Input the Tally Sheet
print_w_tickettr31,2024-05-16 10:38:53,Print the Weighing Ticket
assign_trs_Pcp8,2024-05-16 10:41:02,Assign Trucks
assign_trs_Pcp3,2024-05-16 10:45:54,Assign Trucks
assign_trs_Pcp4,2024-05-16 10:50:32,Assign Trucks
weigh_empty_trucktr39,2024-05-16 11:03:33,Weigh the Empty Truck
eval_trs_exittr7_Pcp5,2024-05-16 11:03:59,Evaluate the Truck Exit
input_tally_sheettr19,2024-05-16 11:07:15,Input the Tally Sheet
print_w_tickettr19,2024-05-16 11:07:15,Print the Weighing Ticket
weigh_loaded_trucktr43,2024-05-16 11:07:33,Weigh the Loaded Truck
load_trucktr38,2024-05-16 11:10:51,Load Truck
weigh_loaded_trucktr8,2024-05-16 11:16:12,Weigh the Loaded Truck
eval_trs_exittr19_Pcp5,2024-05-16 11:18:18,Evaluate the Truck Exit
assign_trs_Pcp5,2024-05-16 11:20:11,Assign Trucks
weigh_empty_trucktr26,2024-05-16 11:31:48,Weigh the Empty Truck
weigh_loaded_trucktr42,2024-05-16 11:36:35,Weigh the Loaded Truck
assign_trs_Pcp3,2024-05-16 11:43:13,Assign Trucks
load_trucktr26,2024-05-16 11:43:42,Load Truck
weigh_loaded_trucktr17,2024-05-16 11:48:10,Weigh the Loaded Truck
load_trucktr39,2024-05-16 11:50:32,Load Truck
weigh_empty_trucktr13,2024-05-16 11:50:46,Weigh the Empty Truck
input_tally_sheettr43,2024-05-16 11:51:23,Input the Tally Sheet
print_w_tickettr43,2024-05-16 11:51:23,Print the Weighing Ticket
eval_trs_exittr31_Pcp4,2024-05-16 11:51:31,Evaluate the Truck Exit
print_w_tickettr8,2024-05-16 11:56:48,Print the Weighing Ticket
input_tally_sheettr8,2024-05-16 11:56:48,Input the Tally Sheet
weigh_loaded_trucktr3,2024-05-16 11:57:32,Weigh the Loaded Truck
input_tally_sheettr42,2024-05-16 12:03:04,Input the Tally Sheet
print_w_tickettr42,2024-05-16 12:03:04,Print the Weighing Ticket
input_tally_sheettr25,2024-05-16 12:06:26,Input the Tally Sheet
print_w_tickettr25,2024-05-16 12:06:26,Print the Weighing Ticket
eval_trs_exittr25_Pcp1,2024-05-16 13:26:57,Evaluate the Truck Exit
eval_trs_exittr42_Pcp5,2024-05-16 13:52:35,Evaluate the Truck Exit
weigh_loaded_trucktr44,2024-05-16 13:57:47,Weigh the Loaded Truck
weigh_loaded_trucktr15,2024-05-16 13:59:52,Weigh the Loaded Truck
weigh_empty_trucktr24,2024-05-16 14:01:20,Weigh the Empty Truck
eval_trs_exittr43_Pcp4,2024-05-16 14:02:44,Evaluate the Truck Exit
eval_trs_exittr8_Pcp8,2024-05-16 14:05:56,Evaluate the Truck Exit
assign_trs_Pcp6,2024-05-16 14:06:17,Assign Trucks
assign_trs_Pcp1,2024-05-16 14:17:09,Assign Trucks
load_trucktr24,2024-05-16 14:23:46,Load Truck
load_trucktr13,2024-05-16 14:33:11,Load Truck
weigh_empty_trucktr12,2024-05-16 14:38:22,Weigh the Empty Truck
input_tally_sheettr17,2024-05-16 14:41:37,Input the Tally Sheet
print_w_tickettr17,2024-05-16 14:41:37,Print the Weighing Ticket
load_trucktr12,2024-05-16 14:41:38,Load Truck
eval_trs_exittr17_Pcp8,2024-05-16 14:53:52,Evaluate the Truck Exit
weigh_empty_trucktr37,2024-05-16 15:25:23,Weigh the Empty Truck
assign_trs_Pcp6,2024-05-16 15:26:51,Assign Trucks
weigh_empty_trucktr48,2024-05-16 15:27:20,Weigh the Empty Truck
assign_trs_Pcp1,2024-05-16 15:28:08,Assign Trucks
load_trucktr37,2024-05-16 15:30:53,Load Truck
weigh_empty_trucktr46,2024-05-16 15:44:03,Weigh the Empty Truck
assign_trs_Pcp5,2024-05-16 15:44:42,Assign Trucks
weigh_empty_trucktr49,2024-05-16 15:49:25,Weigh the Empty Truck
load_trucktr49,2024-05-16 15:53:05,Load Truck
assign_trs_Pcp8,2024-05-16 15:56:12,Assign Trucks
load_trucktr48,2024-05-16 15:56:35,Load Truck
print_w_tickettr15,2024-05-16 16:20:47,Print the Weighing Ticket
input_tally_sheettr15,2024-05-16 16:20:47,Input the Tally Sheet
weigh_loaded_trucktr29,2024-05-16 16:23:44,Weigh the Loaded Truck
assign_trs_Pcp6,2024-05-16 16:27:13,Assign Trucks
weigh_loaded_trucktr1,2024-05-16 16:28:57,Weigh the Loaded Truck
print_w_tickettr44,2024-05-16 16:29:08,Print the Weighing Ticket
input_tally_sheettr44,2024-05-16 16:29:08,Input the Tally Sheet
weigh_empty_trucktr35,2024-05-16 16:41:46,Weigh the Empty Truck
input_tally_sheettr3,2024-05-16 16:46:22,Input the Tally Sheet
print_w_tickettr3,2024-05-16 16:46:22,Print the Weighing Ticket
eval_trs_exittr15_Pcp8,2024-05-16 16:50:18,Evaluate the Truck Exit
eval_trs_exittr44_Pcp5,2024-05-16 16:51:41,Evaluate the Truck Exit
load_trucktr35,2024-05-16 16:54:39,Load Truck
assign_trs_Pcp2,2024-05-16 16:55:44,Assign Trucks
input_tally_sheettr29,2024-05-16 17:00:45,Input the Tally Sheet
print_w_tickettr29,2024-05-16 17:00:45,Print the Weighing Ticket
weigh_empty_trucktr11,2024-05-16 17:07:45,Weigh the Empty Truck
load_trucktr11,2024-05-16 17:18:19,Load Truck
load_trucktr46,2024-05-16 17:21:02,Load Truck
weigh_empty_trucktr7,2024-05-16 17:23:27,Weigh the Empty Truck
weigh_empty_trucktr32,2024-05-16 17:35:34,Weigh the Empty Truck
load_trucktr7,2024-05-16 17:39:38,Load Truck
weigh_empty_trucktr47,2024-05-16 17:40:16,Weigh the Empty Truck
weigh_empty_trucktr36,2024-05-16 17:57:05,Weigh the Empty Truck
weigh_empty_trucktr14,2024-05-16 17:57:48,Weigh the Empty Truck
eval_trs_exittr3_Pcp4,2024-05-16 18:04:55,Evaluate the Truck Exit
weigh_loaded_trucktr33,2024-05-16 18:12:22,Weigh the Loaded Truck
input_tally_sheettr1,2024-05-16 18:18:51,Input the Tally Sheet
print_w_tickettr1,2024-05-16 18:18:51,Print the Weighing Ticket
assign_trs_Pcp6,2024-05-16 18:19:48,Assign Trucks
input_tally_sheettr2,2024-05-16 21:13:49,Input the Tally Sheet
print_w_tickettr2,2024-05-16 21:13:49,Print the Weighing Ticket
input_tally_sheettr28,2024-05-16 21:58:13,Input the Tally Sheet
print_w_tickettr28,2024-05-16 21:58:13,Print the Weighing Ticket
input_tally_sheettr20,2024-05-16 23:16:12,Input the Tally Sheet
print_w_tickettr20,2024-05-16 23:16:12,Print the Weighing Ticket
eval_trs_exittr29_Pcp1,2024-05-17 07:03:12,Evaluate the Truck Exit
weigh_loaded_trucktr27,2024-05-17 07:35:39,Weigh the Loaded Truck
load_trucktr36,2024-05-17 08:00:44,Load Truck
load_trucktr47,2024-05-17 08:07:34,Load Truck
eval_trs_exittr20_Pcp4,2024-05-17 08:14:44,Evaluate the Truck Exit
eval_trs_exittr1_Pcp3,2024-05-17 08:23:20,Evaluate the Truck Exit
load_trucktr32,2024-05-17 08:26:44,Load Truck
weigh_empty_trucktr25,2024-05-17 08:32:22,Weigh the Empty Truck
weigh_loaded_trucktr10,2024-05-17 08:44:02,Weigh the Loaded Truck
eval_trs_exittr28_Pcp2,2024-05-17 08:44:56,Evaluate the Truck Exit
eval_trs_exittr2_Pcp4,2024-05-17 08:50:51,Evaluate the Truck Exit
weigh_loaded_trucktr50,2024-05-17 09:10:17,Weigh the Loaded Truck
assign_trs_Pcp3,2024-05-17 09:17:53,Assign Trucks
input_tally_sheettr50,2024-05-17 09:25:22,Input the Tally Sheet
print_w_tickettr50,2024-05-17 09:25:22,Print the Weighing Ticket
assign_trs_Pcp6,2024-05-17 09:27:42,Assign Trucks
load_trucktr14,2024-05-17 09:33:30,Load Truck
assign_trs_Pcp3,2024-05-17 09:42:52,Assign Trucks
weigh_empty_trucktr30,2024-05-17 09:43:23,Weigh the Empty Truck
eval_trs_exittr50_Pcp6,2024-05-17 09:54:21,Evaluate the Truck Exit
load_trucktr25,2024-05-17 09:54:57,Load Truck
print_w_tickettr27,2024-05-17 10:23:49,Print the Weighing Ticket
input_tally_sheettr27,2024-05-17 10:23:49,Input the Tally Sheet
assign_trs_Pcp5,2024-05-17 10:24:47,Assign Trucks
weigh_empty_trucktr19,2024-05-17 10:32:21,Weigh the Empty Truck
assign_trs_Pcp4,2024-05-17 10:35:21,Assign Trucks
input_tally_sheettr10,2024-05-17 10:48:06,Input the Tally Sheet
print_w_tickettr10,2024-05-17 10:48:06,Print the Weighing Ticket
weigh_empty_trucktr43,2024-05-17 10:48:53,Weigh the Empty Truck
load_trucktr19,2024-05-17 10:51:21,Load Truck
load_trucktr30,2024-05-17 11:02:31,Load Truck
assign_trs_Pcp8,2024-05-17 11:17:58,Assign Trucks
eval_trs_exittr27_Pcp5,2024-05-17 11:27:57,Evaluate the Truck Exit
weigh_loaded_trucktr6,2024-05-17 11:28:59,Weigh the Loaded Truck
print_w_tickettr6,2024-05-17 11:47:39,Print the Weighing Ticket
input_tally_sheettr6,2024-05-17 11:47:39,Input the Tally Sheet
assign_trs_Pcp4,2024-05-17 12:09:14,Assign Trucks
weigh_empty_trucktr18,2024-05-17 12:16:49,Weigh the Empty Truck
eval_trs_exittr10_Pcp3,2024-05-17 12:20:58,Evaluate the Truck Exit
weigh_empty_trucktr31,2024-05-17 12:32:32,Weigh the Empty Truck
load_trucktr43,2024-05-17 12:37:27,Load Truck
weigh_empty_trucktr1,2024-05-17 13:24:59,Weigh the Empty Truck
load_trucktr18,2024-05-17 13:26:54,Load Truck
assign_trs_Pcp5,2024-05-17 13:27:38,Assign Trucks
load_trucktr31,2024-05-17 13:49:03,Load Truck
assign_trs_Pcp6,2024-05-17 13:54:20,Assign Trucks
weigh_loaded_trucktr22,2024-05-17 13:59:08,Weigh the Loaded Truck
assign_trs_Pcp5,2024-05-17 14:01:06,Assign Trucks
weigh_empty_trucktr3,2024-05-17 14:04:23,Weigh the Empty Truck
weigh_empty_trucktr9,2024-05-17 14:15:42,Weigh the Empty Truck
load_trucktr3,2024-05-17 14:19:07,Load Truck
load_trucktr1,2024-05-17 14:29:41,Load Truck
eval_trs_exittr6_Pcp3,2024-05-17 14:33:44,Evaluate the Truck Exit
load_trucktr9,2024-05-17 14:39:24,Load Truck
weigh_loaded_trucktr40,2024-05-17 14:58:01,Weigh the Loaded Truck
weigh_loaded_trucktr38,2024-05-17 15:13:02,Weigh the Loaded Truck
weigh_loaded_trucktr37,2024-05-17 15:33:11,Weigh the Loaded Truck
weigh_empty_trucktr42,2024-05-17 15:34:50,Weigh the Empty Truck
print_w_tickettr38,2024-05-17 15:35:27,Print the Weighing Ticket
input_tally_sheettr38,2024-05-17 15:35:27,Input the Tally Sheet
weigh_empty_trucktr8,2024-05-17 15:46:39,Weigh the Empty Truck
weigh_empty_trucktr2,2024-05-17 15:48:28,Weigh the Empty Truck
load_trucktr42,2024-05-17 15:53:43,Load Truck
print_w_tickettr37,2024-05-17 15:55:00,Print the Weighing Ticket
input_tally_sheettr37,2024-05-17 15:55:00,Input the Tally Sheet
load_trucktr8,2024-05-17 15:55:49,Load Truck
assign_trs_Pcp2,2024-05-17 16:01:33,Assign Trucks
weigh_empty_trucktr50,2024-05-17 16:26:39,Weigh the Empty Truck
assign_trs_Pcp4,2024-05-17 16:35:45,Assign Trucks
eval_trs_exittr38_Pcp3,2024-05-17 16:54:08,Evaluate the Truck Exit
eval_trs_exittr37_Pcp5,2024-05-17 16:59:20,Evaluate the Truck Exit
load_trucktr2,2024-05-17 17:04:28,Load Truck
weigh_loaded_trucktr35,2024-05-17 17:05:03,Weigh the Loaded Truck
weigh_loaded_trucktr4,2024-05-17 17:10:54,Weigh the Loaded Truck
input_tally_sheettr22,2024-05-17 17:11:08,Input the Tally Sheet
print_w_tickettr22,2024-05-17 17:11:08,Print the Weighing Ticket
weigh_empty_trucktr44,2024-05-17 17:13:02,Weigh the Empty Truck
weigh_loaded_trucktr39,2024-05-17 17:47:07,Weigh the Loaded Truck
load_trucktr50,2024-05-17 17:52:17,Load Truck
weigh_empty_trucktr17,2024-05-17 18:09:49,Weigh the Empty Truck
input_tally_sheettr40,2024-05-17 18:19:31,Input the Tally Sheet
print_w_tickettr40,2024-05-17 18:19:31,Print the Weighing Ticket
weigh_loaded_trucktr13,2024-05-17 19:10:12,Weigh the Loaded Truck
print_w_tickettr35,2024-05-17 19:14:01,Print the Weighing Ticket
input_tally_sheettr35,2024-05-17 19:14:01,Input the Tally Sheet
input_tally_sheettr33,2024-05-17 20:25:21,Input the Tally Sheet
print_w_tickettr33,2024-05-17 20:25:21,Print the Weighing Ticket
load_trucktr44,2024-05-20 07:15:11,Load Truck
load_trucktr17,2024-05-20 07:27:58,Load Truck
weigh_empty_trucktr20,2024-05-20 07:39:50,Weigh the Empty Truck
weigh_loaded_trucktr7,2024-05-20 07:46:03,Weigh the Loaded Truck
eval_trs_exittr33_Pcp2,2024-05-20 07:47:52,Evaluate the Truck Exit
eval_trs_exittr35_Pcp4,2024-05-20 07:47:53,Evaluate the Truck Exit
weigh_empty_trucktr28,2024-05-20 07:52:07,Weigh the Empty Truck
eval_trs_exittr40_Pcp3,2024-05-20 08:00:06,Evaluate the Truck Exit
eval_trs_exittr22_Pcp5,2024-05-20 08:01:03,Evaluate the Truck Exit
weigh_loaded_trucktr46,2024-05-20 08:01:24,Weigh the Loaded Truck
assign_trs_Pcp4,2024-05-20 08:02:24,Assign Trucks
print_w_tickettr4,2024-05-20 08:15:45,Print the Weighing Ticket
input_tally_sheettr4,2024-05-20 08:15:45,Input the Tally Sheet
print_w_tickettr46,2024-05-20 08:47:29,Print the Weighing Ticket
input_tally_sheettr46,2024-05-20 08:47:29,Input the Tally Sheet
eval_trs_exittr4_Pcp2,2024-05-20 08:53:17,Evaluate the Truck Exit
weigh_loaded_trucktr45,2024-05-20 09:10:04,Weigh the Loaded Truck
load_trucktr28,2024-05-20 09:13:31,Load Truck
assign_trs_Pcp2,2024-05-20 09:35:21,Assign Trucks
print_w_tickettr45,2024-05-20 09:39:15,Print the Weighing Ticket
input_tally_sheettr45,2024-05-20 09:39:15,Input the Tally Sheet
assign_trs_Pcp8,2024-05-20 09:46:40,Assign Trucks
load_trucktr20,2024-05-20 09:51:34,Load Truck
eval_trs_exittr46_Pcp5,2024-05-20 10:00:01,Evaluate the Truck Exit
weigh_empty_trucktr29,2024-05-20 10:28:13,Weigh the Empty Truck
weigh_loaded_trucktr24,2024-05-20 10:43:06,Weigh the Loaded Truck
load_trucktr29,2024-05-20 10:48:15,Load Truck
assign_trs_Pcp3,2024-05-20 10:48:38,Assign Trucks
eval_trs_exittr45_Pcp4,2024-05-20 10:49:07,Evaluate the Truck Exit
assign_trs_Pcp2,2024-05-20 10:52:16,Assign Trucks
print_w_tickettr7,2024-05-20 11:01:07,Print the Weighing Ticket
input_tally_sheettr7,2024-05-20 11:01:07,Input the Tally Sheet
assign_trs_Pcp4,2024-05-20 11:15:56,Assign Trucks
eval_trs_exittr7_Pcp6,2024-05-20 11:25:51,Evaluate the Truck Exit
weigh_loaded_trucktr41,2024-05-20 11:52:55,Weigh the Loaded Truck
weigh_loaded_trucktr43,2024-05-20 11:53:00,Weigh the Loaded Truck
print_w_tickettr24,2024-05-20 12:04:56,Print the Weighing Ticket
input_tally_sheettr24,2024-05-20 12:04:56,Input the Tally Sheet
weigh_empty_trucktr15,2024-05-20 12:16:23,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-20 13:17:46,Assign Trucks
eval_trs_exittr24_Pcp5,2024-05-20 13:27:10,Evaluate the Truck Exit
assign_trs_Pcp4,2024-05-20 13:29:50,Assign Trucks
weigh_empty_trucktr37,2024-05-20 13:52:14,Weigh the Empty Truck
load_trucktr15,2024-05-20 13:57:29,Load Truck
assign_trs_Pcp8,2024-05-20 14:14:17,Assign Trucks
weigh_loaded_trucktr3,2024-05-20 14:24:22,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-05-20 14:38:36,Weigh the Loaded Truck
print_w_tickettr9,2024-05-20 14:47:45,Print the Weighing Ticket
input_tally_sheettr9,2024-05-20 14:47:45,Input the Tally Sheet
weigh_loaded_trucktr36,2024-05-20 14:49:40,Weigh the Loaded Truck
weigh_loaded_trucktr32,2024-05-20 14:50:03,Weigh the Loaded Truck
assign_trs_Pcp2,2024-05-20 14:57:57,Assign Trucks
weigh_empty_trucktr27,2024-05-20 15:09:52,Weigh the Empty Truck
load_trucktr37,2024-05-20 15:13:10,Load Truck
weigh_loaded_trucktr31,2024-05-20 15:18:19,Weigh the Loaded Truck
print_w_tickettr3,2024-05-20 15:18:56,Print the Weighing Ticket
input_tally_sheettr3,2024-05-20 15:18:56,Input the Tally Sheet
load_trucktr27,2024-05-20 15:22:01,Load Truck
eval_trs_exittr3_Pcp3,2024-05-20 15:32:28,Evaluate the Truck Exit
input_tally_sheettr36,2024-05-20 16:01:10,Input the Tally Sheet
print_w_tickettr36,2024-05-20 16:01:10,Print the Weighing Ticket
eval_trs_exittr9_Pcp1,2024-05-20 16:02:27,Evaluate the Truck Exit
print_w_tickettr32,2024-05-20 16:10:32,Print the Weighing Ticket
input_tally_sheettr32,2024-05-20 16:10:32,Input the Tally Sheet
input_tally_sheettr31,2024-05-20 16:11:05,Input the Tally Sheet
print_w_tickettr31,2024-05-20 16:11:05,Print the Weighing Ticket
input_tally_sheettr43,2024-05-20 16:14:11,Input the Tally Sheet
print_w_tickettr43,2024-05-20 16:14:11,Print the Weighing Ticket
print_w_tickettr41,2024-05-20 16:19:43,Print the Weighing Ticket
input_tally_sheettr41,2024-05-20 16:19:43,Input the Tally Sheet
weigh_loaded_trucktr21,2024-05-20 16:22:06,Weigh the Loaded Truck
assign_trs_Pcp8,2024-05-20 16:26:07,Assign Trucks
weigh_empty_trucktr38,2024-05-20 16:30:05,Weigh the Empty Truck
eval_trs_exittr31_Pcp5,2024-05-20 16:32:06,Evaluate the Truck Exit
weigh_empty_trucktr35,2024-05-20 16:35:19,Weigh the Empty Truck
weigh_loaded_trucktr12,2024-05-20 16:37:54,Weigh the Loaded Truck
load_trucktr38,2024-05-20 16:38:26,Load Truck
eval_trs_exittr41_Pcp3,2024-05-20 16:38:48,Evaluate the Truck Exit
eval_trs_exittr43_Pcp8,2024-05-20 16:39:30,Evaluate the Truck Exit
weigh_loaded_trucktr30,2024-05-20 16:41:03,Weigh the Loaded Truck
weigh_loaded_trucktr2,2024-05-20 16:43:46,Weigh the Loaded Truck
load_trucktr35,2024-05-20 16:48:00,Load Truck
eval_trs_exittr32_Pcp3,2024-05-20 16:52:57,Evaluate the Truck Exit
eval_trs_exittr36_Pcp8,2024-05-20 16:54:58,Evaluate the Truck Exit
input_tally_sheettr12,2024-05-20 17:05:45,Input the Tally Sheet
print_w_tickettr12,2024-05-20 17:05:45,Print the Weighing Ticket
weigh_loaded_trucktr49,2024-05-20 17:07:45,Weigh the Loaded Truck
weigh_loaded_trucktr18,2024-05-20 17:16:57,Weigh the Loaded Truck
weigh_empty_trucktr10,2024-05-20 17:35:10,Weigh the Empty Truck
weigh_loaded_trucktr11,2024-05-20 17:44:47,Weigh the Loaded Truck
print_w_tickettr49,2024-05-20 18:14:23,Print the Weighing Ticket
input_tally_sheettr49,2024-05-20 18:14:23,Input the Tally Sheet
assign_trs_Pcp3,2024-05-20 18:14:27,Assign Trucks
eval_trs_exittr12_Pcp5,2024-05-20 18:18:37,Evaluate the Truck Exit
print_w_tickettr30,2024-05-20 18:45:27,Print the Weighing Ticket
input_tally_sheettr30,2024-05-20 18:45:27,Input the Tally Sheet
input_tally_sheettr2,2024-05-20 19:57:34,Input the Tally Sheet
print_w_tickettr2,2024-05-20 19:57:34,Print the Weighing Ticket
print_w_tickettr21,2024-05-21 07:47:02,Print the Weighing Ticket
input_tally_sheettr21,2024-05-21 07:47:02,Input the Tally Sheet
eval_trs_exittr30_Pcp8,2024-05-21 08:02:54,Evaluate the Truck Exit
weigh_empty_trucktr33,2024-05-21 08:06:45,Weigh the Empty Truck
load_trucktr10,2024-05-21 08:12:42,Load Truck
input_tally_sheettr18,2024-05-21 08:14:07,Input the Tally Sheet
print_w_tickettr18,2024-05-21 08:14:07,Print the Weighing Ticket
weigh_loaded_trucktr34,2024-05-21 08:15:52,Weigh the Loaded Truck
eval_trs_exittr49_Pcp3,2024-05-21 08:16:43,Evaluate the Truck Exit
eval_trs_exittr2_Pcp6,2024-05-21 08:30:32,Evaluate the Truck Exit
assign_trs_Pcp8,2024-05-21 08:42:46,Assign Trucks
weigh_empty_trucktr22,2024-05-21 08:43:05,Weigh the Empty Truck
load_trucktr33,2024-05-21 08:56:05,Load Truck
weigh_empty_trucktr6,2024-05-21 09:01:27,Weigh the Empty Truck
assign_trs_Pcp5,2024-05-21 09:01:33,Assign Trucks
load_trucktr6,2024-05-21 09:16:29,Load Truck
eval_trs_exittr18_Pcp3,2024-05-21 09:16:37,Evaluate the Truck Exit
assign_trs_Pcp5,2024-05-21 09:28:17,Assign Trucks
assign_trs_Pcp6,2024-05-21 09:29:37,Assign Trucks
weigh_empty_trucktr24,2024-05-21 09:31:50,Weigh the Empty Truck
load_trucktr24,2024-05-21 09:37:58,Load Truck
assign_trs_Pcp2,2024-05-21 09:46:50,Assign Trucks
eval_trs_exittr21_Pcp6,2024-05-21 09:47:26,Evaluate the Truck Exit
load_trucktr22,2024-05-21 09:48:13,Load Truck
assign_trs_Pcp6,2024-05-21 09:48:19,Assign Trucks
assign_trs_Pcp3,2024-05-21 09:49:56,Assign Trucks
assign_trs_Pcp8,2024-05-21 10:01:37,Assign Trucks
print_w_tickettr34,2024-05-21 10:07:34,Print the Weighing Ticket
input_tally_sheettr34,2024-05-21 10:07:34,Input the Tally Sheet
assign_trs_Pcp5,2024-05-21 10:19:11,Assign Trucks
eval_trs_exittr34_Pcp8,2024-05-21 10:39:23,Evaluate the Truck Exit
assign_trs_Pcp5,2024-05-21 10:47:31,Assign Trucks
weigh_empty_trucktr12,2024-05-21 10:50:47,Weigh the Empty Truck
weigh_empty_trucktr46,2024-05-21 10:51:46,Weigh the Empty Truck
weigh_loaded_trucktr20,2024-05-21 11:02:51,Weigh the Loaded Truck
weigh_empty_trucktr4,2024-05-21 11:15:28,Weigh the Empty Truck
load_trucktr4,2024-05-21 11:28:03,Load Truck
weigh_empty_trucktr7,2024-05-21 11:33:54,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-21 11:37:17,Assign Trucks
weigh_empty_trucktr40,2024-05-21 11:40:21,Weigh the Empty Truck
load_trucktr7,2024-05-21 11:46:49,Load Truck
weigh_empty_trucktr45,2024-05-21 11:54:42,Weigh the Empty Truck
print_w_tickettr20,2024-05-21 11:56:33,Print the Weighing Ticket
input_tally_sheettr20,2024-05-21 11:56:33,Input the Tally Sheet
load_trucktr46,2024-05-21 11:56:58,Load Truck
load_trucktr45,2024-05-21 11:59:18,Load Truck
load_trucktr12,2024-05-21 11:59:41,Load Truck
weigh_loaded_trucktr5,2024-05-21 12:00:19,Weigh the Loaded Truck
weigh_empty_trucktr9,2024-05-21 12:36:34,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-21 13:30:21,Assign Trucks
weigh_empty_trucktr31,2024-05-21 13:38:02,Weigh the Empty Truck
load_trucktr40,2024-05-21 13:41:04,Load Truck
weigh_loaded_trucktr26,2024-05-21 13:49:48,Weigh the Loaded Truck
weigh_empty_trucktr30,2024-05-21 13:55:56,Weigh the Empty Truck
load_trucktr9,2024-05-21 13:57:33,Load Truck
weigh_loaded_trucktr25,2024-05-21 14:00:23,Weigh the Loaded Truck
weigh_loaded_trucktr42,2024-05-21 14:09:39,Weigh the Loaded Truck
weigh_empty_trucktr3,2024-05-21 14:15:04,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-21 14:21:17,Assign Trucks
